iteration,mean_tau,std_tau,mean_p,std_p
1.04000e+04,8.74656e-02,2.54855e-02,1.58771e+02,3.34771e-01
1.05000e+04,7.90902e-02,3.65376e-02,1.45563e+02,1.70412e-01
1.06000e+04,1.98123e-01,8.60835e-02,1.43957e+02,1.62195e-01
1.07000e+04,2.78221e-01,1.12110e-01,1.51020e+02,3.95492e-01
1.08000e+04,2.47054e-01,1.02422e-01,1.54009e+02,1.86459e-01
1.09000e+04,3.61072e-01,1.02721e-01,1.63463e+02,5.04165e-01
1.10000e+04,1.86485e-01,7.31440e-02,1.87275e+02,1.30102e-01
1.11000e+04,1.81957e-01,7.59353e-02,1.83288e+02,2.87312e-01
1.12000e+04,5.57679e-01,1.47856e-01,1.99237e+02,7.78098e-01
1.13000e+04,4.07259e-01,1.26310e-01,1.95769e+02,3.94271e-01
1.14000e+04,3.43343e-01,1.72060e-01,2.29580e+02,3.73507e-01
1.15000e+04,3.09040e-01,1.73441e-01,2.59558e+02,3.60136e-01
1.16000e+04,4.62342e-01,1.49461e-01,2.96898e+02,4.11595e-01
1.17000e+04,2.31516e+00,7.12602e-01,2.88212e+02,2.24851e+00
1.18000e+04,6.07655e-01,2.06056e-01,3.02868e+02,4.23980e-01
1.19000e+04,2.69046e-01,1.41977e-01,2.95999e+02,1.77192e-01
1.20000e+04,1.80279e-01,5.40401e-02,2.49323e+02,3.98299e-01
1.21000e+04,3.01333e-01,1.02232e-01,2.15128e+02,3.25023e-01
1.22000e+04,1.37536e-01,6.80519e-02,1.67042e+02,1.36120e-01
1.23000e+04,4.53450e-01,1.47660e-01,1.16412e+02,4.36023e-01
1.24000e+04,3.94352e-01,1.24289e-01,7.73351e+01,5.46312e-01
1.25000e+04,3.15924e-01,7.67484e-02,6.12420e+01,2.37614e-01
1.26000e+04,1.52325e-01,7.04605e-02,2.75094e+01,2.36583e-01
1.27000e+04,3.63331e-01,1.75162e-01,4.99544e+00,4.49881e-01
1.28000e+04,1.52065e-01,6.15788e-02,5.23625e+00,8.27155e-02
1.29000e+04,1.16290e-01,5.08265e-02,2.31362e+00,1.18192e-01
1.30000e+04,1.51217e-01,5.72749e-02,3.64635e+01,1.15172e-01
1.31000e+04,1.75227e-01,7.60288e-02,5.53297e+01,1.03402e-01
1.32000e+04,1.27383e-01,4.86020e-02,1.04635e+02,1.93425e-01
1.33000e+04,1.79096e-01,6.20653e-02,9.67935e+01,1.40234e-01
1.34000e+04,1.47775e-01,6.10414e-02,1.77700e+02,7.62133e-02
1.35000e+04,7.24839e-02,2.97719e-02,2.52363e+02,8.19511e-02
1.36000e+04,5.12321e-02,2.29561e-02,2.99761e+02,3.56992e-02
1.37000e+04,1.23881e-01,7.16600e-02,3.54782e+02,1.93504e-01
1.38000e+04,1.15766e-01,6.47854e-02,3.72085e+02,1.11244e-01
1.39000e+04,1.82330e-01,9.64392e-02,3.69108e+02,1.66813e-01
1.40000e+04,1.59820e-01,4.34041e-02,3.99676e+02,3.47309e-01
1.41000e+04,1.70116e-01,5.01066e-02,3.89393e+02,2.09942e-01
1.42000e+04,2.08267e-01,1.00016e-01,3.89656e+02,7.99570e-02
1.43000e+04,1.79744e-01,6.05268e-02,3.77873e+02,1.67096e-01
1.44000e+04,1.47538e-01,6.71425e-02,3.87595e+02,1.25877e-01
1.45000e+04,1.54808e-01,1.01379e-01,3.72135e+02,1.19548e-01
1.46000e+04,2.13766e-01,6.06626e-02,3.45903e+02,2.13125e-01
1.47000e+04,1.68116e-01,5.86194e-02,3.35297e+02,9.67189e-02
1.48000e+04,3.51020e-01,8.28755e-02,3.39139e+02,3.55579e-01
1.49000e+04,2.84387e-01,1.20981e-01,3.24799e+02,3.18974e-01
1.50000e+04,1.93682e-01,7.16676e-02,2.83810e+02,1.88560e-01
1.51000e+04,2.20448e-01,9.37071e-02,2.76108e+02,2.72829e-01
1.52000e+04,4.96630e-02,2.35811e-02,2.27287e+02,2.49343e-01
1.53000e+04,1.63180e-01,7.15747e-02,1.79979e+02,1.21249e-01
1.54000e+04,1.66487e-01,6.87236e-02,1.57075e+02,1.78694e-01
1.55000e+04,1.75230e-01,7.17329e-02,1.47264e+02,1.57629e-01
1.56000e+04,2.20594e-01,5.54546e-02,1.42562e+02,1.91480e-01
1.57000e+04,2.14148e-01,6.58399e-02,1.52513e+02,2.26471e-01
1.58000e+04,2.74232e-01,1.12633e-01,1.53601e+02,2.14902e-01
1.59000e+04,1.73078e-01,7.23084e-02,1.55570e+02,1.83322e-01
1.60000e+04,7.66709e-01,1.95476e-01,1.84192e+02,7.34939e-01
1.61000e+04,3.04321e-01,1.07177e-01,1.78268e+02,2.67363e-01
1.62000e+04,2.36020e-01,1.11002e-01,1.99962e+02,3.13419e-01
1.63000e+04,3.26943e-01,1.57019e-01,2.00202e+02,3.29913e-01
1.64000e+04,8.79169e-01,2.35018e-01,2.28413e+02,1.11537e+00
1.65000e+04,1.63056e+00,5.25103e-01,2.58110e+02,1.97644e+00
1.66000e+04,1.03553e+00,2.94268e-01,3.07408e+02,9.58408e-01
1.67000e+04,1.98620e-01,6.08319e-02,3.03802e+02,2.84977e-01
1.68000e+04,3.36198e-01,1.39853e-01,2.83923e+02,2.32373e-01
1.69000e+04,1.76542e-01,4.75194e-02,2.84742e+02,1.66498e-01
1.70000e+04,1.17671e-01,5.45323e-02,2.30762e+02,2.79998e-01
1.71000e+04,1.11959e-01,4.95019e-02,2.19128e+02,7.27293e-02
1.72000e+04,4.52183e-02,1.99858e-02,1.31622e+02,2.02700e-01
1.73000e+04,5.86865e-01,1.99968e-01,1.25081e+02,3.09121e-01
1.74000e+04,3.06363e-01,1.33535e-01,1.42597e+02,3.45748e-01
1.75000e+04,6.17113e-01,2.61597e-01,7.24743e+01,6.56516e-01
1.76000e+04,2.99951e-01,1.22411e-01,3.42488e+01,3.67726e-01
1.77000e+04,3.26805e-01,1.44390e-01,-7.04513e+00,2.75976e-01
1.78000e+04,2.48338e-01,7.89584e-02,5.14510e+00,2.41517e-01
1.79000e+04,1.41554e-01,3.72337e-02,-1.19103e+01,6.63577e-02
1.80000e+04,1.68771e-01,6.97369e-02,2.62378e+01,1.12637e-01
1.81000e+04,1.69900e-01,4.08008e-02,4.17253e+01,1.19009e-01
1.82000e+04,1.94466e-01,6.87431e-02,1.16589e+02,1.58615e-01
1.83000e+04,2.10109e-01,4.05881e-02,1.21152e+02,1.84725e-01
1.84000e+04,1.38943e-01,5.59474e-02,1.73140e+02,4.19170e-02
1.85000e+04,1.84903e-01,8.17195e-02,2.54627e+02,2.46708e-01
1.86000e+04,1.90120e-01,6.87735e-02,3.08428e+02,1.19093e-01
1.87000e+04,1.95876e-01,5.98568e-02,3.50464e+02,3.12796e-01
1.88000e+04,1.80221e-01,5.63414e-02,3.71857e+02,2.64939e-01
1.89000e+04,1.83421e-01,5.70083e-02,3.54758e+02,2.51526e-01
1.90000e+04,1.70706e-01,7.10578e-02,4.02401e+02,1.07021e-01
1.91000e+04,1.67953e-01,7.37568e-02,3.85894e+02,1.45013e-01
1.92000e+04,1.99084e-01,8.72807e-02,3.98874e+02,1.82592e-01
1.93000e+04,1.71547e-01,5.10490e-02,3.88311e+02,1.17795e-01
1.94000e+04,1.32520e-01,7.14254e-02,3.89721e+02,6.89572e-02
1.95000e+04,2.26704e-01,1.17296e-01,3.67810e+02,2.28221e-01
1.96000e+04,1.46785e-01,4.86321e-02,3.51459e+02,2.27171e-01
1.97000e+04,8.91515e-02,2.36741e-02,3.28661e+02,5.80671e-02
1.98000e+04,1.19005e-01,3.76347e-02,3.23120e+02,7.93224e-02
1.99000e+04,1.65543e-01,6.36012e-02,3.27314e+02,3.44328e-01
2.00000e+04,1.50886e-01,6.57538e-02,2.81456e+02,8.80924e-02
2.01000e+04,4.27871e-01,1.07939e-01,2.63114e+02,5.27182e-01
2.02000e+04,2.43878e-01,1.07897e-01,2.26217e+02,7.25686e-02
2.03000e+04,1.77920e-01,5.71128e-02,1.81237e+02,3.57765e-01
2.04000e+04,1.04026e-01,3.18998e-02,1.58812e+02,1.35521e-01
2.05000e+04,1.06391e-01,3.37496e-02,1.42689e+02,7.07920e-02
2.06000e+04,1.20312e-01,5.65784e-02,1.42225e+02,2.82684e-01
2.07000e+04,9.03043e-02,3.55010e-02,1.50097e+02,1.72271e-01
2.08000e+04,1.91388e-01,1.06545e-01,1.57090e+02,2.56952e-01
2.09000e+04,3.26747e-01,1.02756e-01,1.59076e+02,2.81979e-01
2.10000e+04,4.91712e-01,2.04221e-01,1.82053e+02,6.94362e-01
2.11000e+04,4.13500e-01,1.58758e-01,1.79043e+02,5.81247e-01
2.12000e+04,1.87181e-01,6.27583e-02,2.02616e+02,1.19662e-01
2.13000e+04,3.57533e-01,1.56431e-01,1.99596e+02,3.99889e-01
2.14000e+04,3.69668e-01,1.84167e-01,2.18763e+02,5.24620e-01
2.15000e+04,3.65620e-01,1.31316e-01,2.62234e+02,4.99122e-01
2.16000e+04,2.30047e-01,1.52415e-01,3.05837e+02,2.92801e-01
2.17000e+04,2.18288e+00,6.18593e-01,2.86976e+02,2.23119e+00
2.18000e+04,1.30582e+00,3.39508e-01,2.87332e+02,1.12318e+00
2.19000e+04,1.87203e-01,6.28946e-02,2.92374e+02,1.46447e-01
