iteration,mean_tau,std_tau,mean_p,std_p
1.33000e+04,1.28228e-01,5.63874e-02,7.43481e+01,1.71256e-01
1.34000e+04,1.31364e-01,4.91533e-02,1.07269e+02,2.65444e-01
1.35000e+04,2.37188e-01,6.93390e-02,1.28501e+02,2.82639e-01
1.36000e+04,1.61365e-01,3.83062e-02,1.41875e+02,1.03969e-01
1.37000e+04,1.51911e-01,6.08221e-02,1.60702e+02,1.60865e-01
1.38000e+04,1.68741e-01,5.12903e-02,1.82062e+02,1.70358e-01
1.39000e+04,2.79381e-01,6.89620e-02,2.05765e+02,2.81701e-01
1.40000e+04,2.90440e-01,1.06590e-01,1.90218e+02,1.33750e-01
1.41000e+04,1.78275e-01,7.56305e-02,2.12509e+02,1.09209e-01
1.42000e+04,1.65850e-01,6.14739e-02,1.96214e+02,7.69155e-02
1.43000e+04,1.88616e-01,7.34203e-02,1.85244e+02,6.05984e-02
1.44000e+04,2.10456e-01,5.65274e-02,1.93559e+02,1.97444e-01
1.45000e+04,2.02401e-01,6.88790e-02,1.94279e+02,1.23475e-01
1.46000e+04,1.17532e-01,6.53099e-02,1.69894e+02,1.12787e-01
1.47000e+04,6.13559e-02,2.44273e-02,1.74908e+02,1.58511e-01
1.48000e+04,7.96409e-02,3.90784e-02,1.59963e+02,7.75496e-02
1.49000e+04,1.52799e-01,7.94578e-02,1.57631e+02,1.86706e-01
1.50000e+04,1.11825e-01,5.46866e-02,1.39300e+02,6.82482e-02
1.51000e+04,1.00767e-01,4.11147e-02,1.35709e+02,1.19152e-01
1.52000e+04,1.11761e-01,4.59058e-02,1.08668e+02,6.75841e-02
1.53000e+04,6.05675e-02,3.38410e-02,8.46383e+01,8.22749e-02
1.54000e+04,4.57379e-02,2.35292e-02,7.61713e+01,1.33220e-01
1.55000e+04,8.44707e-02,3.14362e-02,6.95689e+01,2.39114e-01
1.56000e+04,1.34582e-01,5.22357e-02,6.66763e+01,2.28279e-01
1.57000e+04,2.60440e-01,9.95899e-02,7.11697e+01,3.37387e-01
1.58000e+04,6.08384e-01,1.82692e-01,7.02502e+01,6.52671e-01
1.59000e+04,1.97690e-01,8.87021e-02,7.21560e+01,2.04089e-01
1.60000e+04,1.19977e-01,4.52049e-02,8.46506e+01,2.49625e-01
1.61000e+04,8.69518e-02,3.39228e-02,9.21736e+01,1.02970e-01
1.62000e+04,1.04508e-01,3.71911e-02,9.45483e+01,1.67729e-01
1.63000e+04,5.18679e-01,1.63316e-01,9.88774e+01,5.14615e-01
1.64000e+04,1.39217e+00,4.04466e-01,1.06916e+02,1.49472e+00
1.65000e+04,9.00813e-01,2.27549e-01,1.55551e+02,6.44381e-01
1.66000e+04,5.86679e-01,2.28039e-01,1.71789e+02,4.98110e-01
1.67000e+04,4.18775e-01,1.18270e-01,1.77165e+02,4.01314e-01
