t,x,y,z
0.38000,11.20600,5.70660,7.09440
0.38200,11.20600,5.70650,7.07580
0.38400,11.20600,5.70630,7.05700
0.38600,11.20600,5.70610,7.03840
0.38800,11.20500,5.70590,7.01970
0.39000,11.20500,5.70570,7.00100
0.39200,11.20500,5.70540,6.98250
0.39400,11.20500,5.70510,6.96390
0.39600,11.20400,5.70490,6.94530
0.39800,11.20400,5.70450,6.92680
0.40000,11.20400,5.70420,6.90830
0.40200,11.20400,5.70380,6.88980
0.40400,11.20300,5.70340,6.87140
0.40600,11.20300,5.70300,6.85290
0.40800,11.20300,5.70250,6.83460
0.41000,11.20300,5.70200,6.81620
0.41200,11.20200,5.70150,6.79790
0.41400,11.20200,5.70100,6.77960
0.41600,11.20100,5.70040,6.76130
0.41800,11.20100,5.69990,6.74310
0.42000,11.20100,5.69930,6.72490
0.42200,11.20000,5.69880,6.70660
0.42400,11.20000,5.69820,6.68850
0.42600,11.20000,5.69770,6.67040
0.42800,11.19900,5.69710,6.65230
0.43000,11.19900,5.69650,6.63430
0.43200,11.19900,5.69600,6.61620
0.43400,11.19800,5.69540,6.59820
0.43600,11.19800,5.69480,6.58030
0.43800,11.19700,5.69430,6.56230
0.44000,11.19700,5.69370,6.54440
0.44200,11.19700,5.69320,6.52660
0.44400,11.19700,5.69270,6.50880
0.44600,11.19600,5.69230,6.49120
0.44800,11.19600,5.69180,6.47360
0.45000,11.19600,5.69140,6.45620
0.45200,11.19600,5.69100,6.43890
0.45400,11.19600,5.69050,6.42180
0.45600,11.19600,5.69010,6.40490
0.45800,11.19600,5.68970,6.38830
0.46000,11.19700,5.68920,6.37200
0.46200,11.19700,5.68880,6.35580
0.46400,11.19800,5.68820,6.34010
0.46600,11.19900,5.68770,6.32460
0.46800,11.20000,5.68730,6.30950
0.47000,11.20100,5.68670,6.29460
0.47200,11.20200,5.68620,6.28000
0.47400,11.20300,5.68570,6.26540
0.47600,11.20500,5.68510,6.25100
0.47800,11.20600,5.68450,6.23680
0.48000,11.20700,5.68390,6.22270
0.48200,11.20800,5.68310,6.20850
0.48400,11.20900,5.68230,6.19440
0.48600,11.21000,5.68140,6.18020
0.48800,11.21100,5.68040,6.16610
0.49000,11.21200,5.67920,6.15210
0.49200,11.21300,5.67790,6.13800
0.49400,11.21300,5.67630,6.12410
0.49600,11.21400,5.67430,6.11060
0.49800,11.21400,5.67200,6.09740
0.50000,11.21400,5.66920,6.08470
0.50200,11.21400,5.66580,6.07280
0.50400,11.21400,5.66190,6.06180
0.50600,11.21300,5.65710,6.05160
0.50800,11.21200,5.65180,6.04220
0.51000,11.21100,5.64590,6.03360
0.51200,11.21000,5.63940,6.02570
0.51400,11.20800,5.63240,6.01860
0.51600,11.20700,5.62500,6.01210
0.51800,11.20500,5.61730,6.00600
0.52000,11.20300,5.60920,6.00050
0.52200,11.20100,5.60100,5.99520
0.52400,11.19900,5.59250,5.99020
0.52600,11.19600,5.58380,5.98540
0.52800,11.19400,5.57510,5.98090
0.53000,11.19100,5.56610,5.97640
0.53200,11.18900,5.55710,5.97200
0.53400,11.18600,5.54790,5.96780
0.53600,11.18400,5.53870,5.96360
0.53800,11.18100,5.52940,5.95950
0.54000,11.17800,5.52010,5.95550
0.54200,11.17500,5.51070,5.95150
0.54400,11.17200,5.50130,5.94750
0.54600,11.16900,5.49180,5.94350
0.54800,11.16700,5.48230,5.93940
0.55000,11.16400,5.47280,5.93540
0.55200,11.16100,5.46330,5.93130
0.55400,11.15800,5.45380,5.92720
0.55600,11.15500,5.44420,5.92310
0.55800,11.15200,5.43460,5.91900
0.56000,11.14800,5.42510,5.91490
0.56200,11.14500,5.41550,5.91060
0.56400,11.14200,5.40590,5.90640
0.56600,11.13900,5.39630,5.90210
0.56800,11.13600,5.38670,5.89780
0.57000,11.13200,5.37710,5.89350
0.57200,11.12900,5.36760,5.88910
0.57400,11.12600,5.35800,5.88480
0.57600,11.12300,5.34840,5.88030
0.57800,11.11900,5.33880,5.87590
0.58000,11.11600,5.32920,5.87140
0.58200,11.11300,5.31960,5.86680
0.58400,11.10900,5.31010,5.86220
0.58600,11.10600,5.30050,5.85750
0.58800,11.10300,5.29100,5.85270
0.59000,11.09900,5.28150,5.84780
0.59200,11.09600,5.27210,5.84290
0.59400,11.09300,5.26270,5.83790
0.59600,11.08900,5.25330,5.83290
0.59800,11.08600,5.24380,5.82790
0.60000,11.08300,5.23450,5.82280
0.60200,11.08000,5.22510,5.81770
0.60400,11.07600,5.21580,5.81260
0.60600,11.07300,5.20640,5.80740
0.60800,11.07000,5.19710,5.80220
0.61000,11.06700,5.18780,5.79700
0.61200,11.06300,5.17850,5.79180
0.61400,11.06000,5.16920,5.78670
0.61600,11.05700,5.15990,5.78150
0.61800,11.05400,5.15070,5.77650
0.62000,11.05100,5.14140,5.77150
0.62200,11.04800,5.13210,5.76670
0.62400,11.04500,5.12270,5.76190
0.62600,11.04200,5.11340,5.75720
0.62800,11.03900,5.10400,5.75280
0.63000,11.03600,5.09460,5.74850
0.63200,11.03300,5.08520,5.74440
0.63400,11.03000,5.07580,5.74030
0.63600,11.02800,5.06630,5.73650
0.63800,11.02500,5.05690,5.73280
0.64000,11.02200,5.04730,5.72930
0.64200,11.01900,5.03780,5.72600
0.64400,11.01600,5.02820,5.72280
0.64600,11.01400,5.01860,5.71990
0.64800,11.01100,5.00890,5.71710
0.65000,11.00900,4.99920,5.71450
0.65200,11.00600,4.98950,5.71220
0.65400,11.00400,4.97970,5.70980
0.65600,11.00100,4.96980,5.70770
0.65800,10.99900,4.95990,5.70570
0.66000,10.99600,4.94990,5.70370
0.66200,10.99400,4.93990,5.70180
0.66400,10.99200,4.92970,5.70000
0.66600,10.98900,4.91960,5.69820
0.66800,10.98700,4.90930,5.69640
0.67000,10.98400,4.89900,5.69480
0.67200,10.98200,4.88860,5.69310
0.67400,10.98000,4.87820,5.69150
0.67600,10.97700,4.86770,5.68980
0.67800,10.97500,4.85720,5.68820
0.68000,10.97300,4.84660,5.68640
0.68200,10.97000,4.83600,5.68470
0.68400,10.96800,4.82530,5.68280
0.68600,10.96600,4.81460,5.68090
0.68800,10.96400,4.80380,5.67890
0.69000,10.96100,4.79300,5.67680
0.69200,10.95900,4.78210,5.67470
0.69400,10.95700,4.77120,5.67240
0.69600,10.95500,4.76030,5.67000
0.69800,10.95300,4.74930,5.66760
0.70000,10.95000,4.73840,5.66500
0.70200,10.94800,4.72730,5.66230
0.70400,10.94600,4.71640,5.65940
0.70600,10.94400,4.70540,5.65650
0.70800,10.94200,4.69440,5.65340
0.71000,10.94000,4.68330,5.65010
0.71200,10.93700,4.67240,5.64670
0.71400,10.93500,4.66140,5.64320
0.71600,10.93300,4.65040,5.63950
0.71800,10.93100,4.63940,5.63560
0.72000,10.92900,4.62850,5.63170
0.72200,10.92700,4.61750,5.62750
0.72400,10.92500,4.60660,5.62320
0.72600,10.92300,4.59570,5.61870
0.72800,10.92100,4.58480,5.61410
0.73000,10.91900,4.57400,5.60920
0.73200,10.91700,4.56330,5.60430
0.73400,10.91600,4.55260,5.59910
0.73600,10.91400,4.54190,5.59380
0.73800,10.91200,4.53130,5.58830
0.74000,10.91000,4.52070,5.58270
0.74200,10.90800,4.51010,5.57690
0.74400,10.90700,4.49960,5.57090
0.74600,10.90500,4.48920,5.56470
0.74800,10.90300,4.47890,5.55840
