t,x,y,z
1.00000,10.87300,6.13380,6.36120
1.00400,10.86800,6.12510,6.35580
1.00800,10.86300,6.11650,6.35040
1.01200,10.85900,6.10790,6.34490
1.01600,10.85400,6.09920,6.33930
1.02000,10.84900,6.09060,6.33380
1.02400,10.84400,6.08190,6.32810
1.02800,10.84000,6.07320,6.32240
1.03200,10.83500,6.06440,6.31660
1.03600,10.83000,6.05560,6.31070
1.04000,10.82500,6.04680,6.30480
1.04400,10.82100,6.03790,6.29880
1.04800,10.81600,6.02910,6.29280
1.05200,10.81100,6.02020,6.28670
1.05600,10.80600,6.01130,6.28060
1.06000,10.80100,6.00230,6.27440
1.06400,10.79700,5.99320,6.26820
1.06800,10.79200,5.98420,6.26200
1.07200,10.78700,5.97510,6.25580
1.07600,10.78300,5.96600,6.24960
1.08000,10.77800,5.95680,6.24330
1.08400,10.77400,5.94760,6.23700
1.08800,10.76900,5.93830,6.23080
1.09200,10.76500,5.92910,6.22450
1.09600,10.76000,5.91980,6.21830
1.10000,10.75600,5.91040,6.21210
1.10400,10.75100,5.90100,6.20590
1.10800,10.74700,5.89160,6.19980
1.11200,10.74200,5.88220,6.19360
1.11600,10.73800,5.87270,6.18750
1.12000,10.73400,5.86310,6.18130
1.12400,10.73000,5.85350,6.17510
1.12800,10.72500,5.84370,6.16900
1.13200,10.72100,5.83390,6.16280
1.13600,10.71700,5.82410,6.15660
1.14000,10.71300,5.81420,6.15040
1.14400,10.70900,5.80430,6.14430
1.14800,10.70500,5.79430,6.13810
1.15200,10.70100,5.78440,6.13200
1.15600,10.69700,5.77440,6.12580
1.16000,10.69400,5.76430,6.11960
1.16400,10.69000,5.75420,6.11350
1.16800,10.68600,5.74410,6.10730
1.17200,10.68200,5.73400,6.10120
1.17600,10.67900,5.72380,6.09500
1.18000,10.67500,5.71360,6.08880
1.18400,10.67100,5.70340,6.08260
1.18800,10.66800,5.69310,6.07630
1.19200,10.66400,5.68280,6.07010
1.19600,10.66100,5.67250,6.06380
1.20000,10.65800,5.66230,6.05760
1.20400,10.65500,5.65200,6.05140
1.20800,10.65200,5.64180,6.04520
1.21200,10.64900,5.63170,6.03910
1.21600,10.64600,5.62160,6.03300
1.22000,10.64300,5.61160,6.02690
1.22400,10.64100,5.60170,6.02090
1.22800,10.63900,5.59190,6.01500
1.23200,10.63700,5.58210,6.00910
1.23600,10.63500,5.57260,6.00330
1.24000,10.63300,5.56340,5.99750
1.24400,10.63200,5.55440,5.99190
1.24800,10.63100,5.54560,5.98620
1.25200,10.63100,5.53700,5.98070
1.25600,10.63100,5.52860,5.97530
1.26000,10.63100,5.52040,5.97010
1.26400,10.63200,5.51230,5.96490
1.26800,10.63200,5.50450,5.95980
1.27200,10.63400,5.49680,5.95480
1.27600,10.63500,5.48910,5.94980
1.28000,10.63600,5.48150,5.94490
1.28400,10.63800,5.47400,5.94010
1.28800,10.64000,5.46640,5.93540
1.29200,10.64200,5.45890,5.93080
1.29600,10.64400,5.45120,5.92630
1.30000,10.64700,5.44350,5.92180
1.30400,10.64900,5.43570,5.91730
1.30800,10.65100,5.42780,5.91300
1.31200,10.65400,5.41990,5.90860
